id	arm_id	planned_event_id	order
U1	ARM3142	PE0000	1
U2	ARM3142	PE1111	2
U3	ARM3142	PE3333	4
U4	ARM3142	PV4787.1	5
U5	ARM3142	PV4787.2	6
U6	ARM3143	PE0000	1
U7	ARM3143	PE1111	2
U8	ARM3143	PE3333	4
U9	ARM3143	PV4787.1	5
U10	ARM3143	PV4787.2	6
U11	ARM3143	PV4787.3	7
U12	ARM3143	PV4788	8
U13	ARM3143	PV4789	9
U14	ARM3144	PE0000	1
U15	ARM3144	PE2222	2
U16	ARM3144	PE3333	4
U17	ARM3144	PV4790.1	5
U18	ARM3144	PV4790.2	6
U19	ARM3144	PV4790.3	7
U20	ARM3144	PV4791	8
U21	ARM3144	PV4792	9
U22	ARM3145	PE0000	1
U23	ARM3145	PE2222	2
U24	ARM3145	PE3333	4
U25	ARM3145	PV4790.1	5
U26	ARM3145	PV4790.2	6
U27	ARM3145	PV4790.3	7
U28	ARM3145	PV4791	8
U29	ARM3145	PV4792	9
